ID,OrderID,Customer Id,Product,Region,OrderDate,Quantity,UnitPrice
5965,1005,Cus1326,Jacket,North,2520-01-31,2,60
5966,1006,Cus1112,Gloves,South,2520-02-29,8,25
5967,1007,Cus1199,Shirt,East,2520-03-31,12,40
5968,1008,Cus1462,Shoes,West,2520-04-30,4,15
5969,1009,Cus1414,Hat,North,2520-05-31,7,10
5970,1010,Cus1057,Socks,South,2520-06-30,9,30
5971,1011,Cus1147,Jacket,East,2520-07-31,6,35
5972,1012,Cus1355,Gloves,West,2520-08-31,5,20
5973,1013,Cus1357,Shirt,North,2520-09-30,8,50
5974,1014,Cus1038,Shoes,South,2520-10-31,10,60
5975,1015,Cus1500,Hat,East,2520-11-30,11,10
5976,1016,Cus1402,Socks,West,2520-12-31,4,20
5977,1017,Cus1317,Jacket,North,2521-01-31,3,30
5978,1018,Cus1357,Gloves,South,2521-02-28,12,25
5979,1019,Cus1092,Shoes,East,2521-03-31,5,15
5980,1020,Cus1417,Hat,West,2521-04-30,7,50
5981,1001,Cus1195,Shirt,North,2521-05-31,5,20
5982,1002,Cus1019,Shoes,South,2521-06-30,10,50
5983,1003,Cus1005,Hat,East,2521-07-31,7,15
5984,1004,Cus1427,Socks,West,2521-08-31,3,5
5985,1005,Cus1035,Jacket,North,2521-09-30,2,60
5986,1006,Cus1462,Gloves,South,2521-10-31,8,25
5987,1007,Cus1339,Shirt,East,2521-11-30,12,40
5988,1008,Cus1225,Shoes,West,2521-12-31,4,15
5989,1009,Cus1427,Hat,North,2522-01-31,7,10
5990,1010,Cus1178,Socks,South,2522-02-28,9,30
5991,1011,Cus1243,Jacket,East,2522-03-31,6,35
5992,1012,Cus1091,Gloves,West,2522-04-30,5,20
5993,1013,Cus1297,Shirt,North,2522-05-31,8,50
5994,1014,Cus1336,Shoes,South,2522-06-30,10,60
5995,1015,Cus1422,Hat,East,2522-07-31,11,10
5996,1016,Cus1333,Socks,West,2522-08-31,4,20
5997,1017,Cus1184,Jacket,North,2522-09-30,3,30
5998,1018,Cus1414,Gloves,South,2522-10-31,12,25
5999,1019,Cus1245,Shoes,East,2522-11-30,5,15
6000,1020,Cus1209,Hat,West,2522-12-31,7,50
6001,1001,Cus1455,Shirt,North,2523-01-31,5,20
6002,1002,Cus1373,Shoes,South,2523-02-28,10,50
6003,1003,Cus1387,Hat,East,2523-03-31,7,15
6004,1004,Cus1278,Socks,West,2523-04-30,3,5
6005,1005,Cus1122,Jacket,North,2523-05-31,2,60
6006,1006,Cus1083,Gloves,South,2523-06-30,8,25
6007,1007,Cus1216,Shirt,East,2523-07-31,12,40
6008,1008,Cus1139,Shoes,West,2523-08-31,4,15
6009,1009,Cus1197,Hat,North,2523-09-30,7,10
6010,1010,Cus1151,Socks,South,2523-10-31,9,30
6011,1011,Cus1155,Jacket,East,2523-11-30,6,35
6012,1012,Cus1080,Gloves,West,2523-12-31,5,20
6013,1013,Cus1162,Shirt,North,2524-01-31,8,50
6014,1014,Cus1190,Shoes,South,2524-02-29,10,60
6015,1015,Cus1468,Hat,East,2524-03-31,11,10
6016,1016,Cus1374,Socks,West,2524-04-30,4,20
6017,1017,Cus1345,Jacket,North,2524-05-31,3,30
6018,1018,Cus1289,Gloves,South,2524-06-30,12,25
6019,1019,Cus1492,Shoes,East,2524-07-31,5,15
6020,1020,Cus1127,Hat,West,2524-08-31,7,50
6021,1001,Cus1027,Shirt,North,2524-09-30,5,20
6022,1002,Cus1407,Shoes,South,2524-10-31,10,50
6023,1003,Cus1450,Hat,East,2524-11-30,7,15
6024,1004,Cus1471,Socks,West,2524-12-31,3,5
6025,1005,Cus1002,Jacket,North,2525-01-31,2,60
6026,1006,Cus1265,Gloves,South,2525-02-28,8,25
6027,1007,Cus1021,Shirt,East,2525-03-31,12,40
6028,1008,Cus1405,Shoes,West,2525-04-30,4,15
6029,1009,Cus1489,Hat,North,2525-05-31,7,10
6030,1010,Cus1068,Socks,South,2525-06-30,9,30
6031,1011,Cus1325,Jacket,East,2525-07-31,6,35
6032,1012,Cus1131,Gloves,West,2525-08-31,5,20
6033,1013,Cus1160,Shirt,North,2525-09-30,8,50
6034,1014,Cus1023,Shoes,South,2525-10-31,10,60
6035,1015,Cus1092,Hat,East,2525-11-30,11,10
6036,1016,Cus1333,Socks,West,2525-12-31,4,20
6037,1017,Cus1258,Jacket,North,2526-01-31,3,30
6038,1018,Cus1056,Gloves,South,2526-02-28,12,25
6039,1019,Cus1086,Shoes,East,2526-03-31,5,15
6040,1020,Cus1299,Hat,West,2526-04-30,7,50
6041,1001,Cus1141,Shirt,North,2526-05-31,5,20
6042,1002,Cus1420,Shoes,South,2526-06-30,10,50
6043,1003,Cus1430,Hat,East,2526-07-31,7,15
6044,1004,Cus1215,Socks,West,2526-08-31,3,5
6045,1005,Cus1117,Jacket,North,2526-09-30,2,60
6046,1006,Cus1447,Gloves,South,2526-10-31,8,25
6047,1007,Cus1076,Shirt,East,2526-11-30,12,40
6048,1008,Cus1173,Shoes,West,2526-12-31,4,15
6049,1009,Cus1283,Hat,North,2527-01-31,7,10
6050,1010,Cus1357,Socks,South,2527-02-28,9,30
6051,1011,Cus1479,Jacket,East,2527-03-31,6,35
6052,1012,Cus1370,Gloves,West,2527-04-30,5,20
6053,1013,Cus1450,Shirt,North,2527-05-31,8,50
6054,1014,Cus1419,Shoes,South,2527-06-30,10,60
6055,1015,Cus1069,Hat,East,2527-07-31,11,10
6056,1016,Cus1012,Socks,West,2527-08-31,4,20
6057,1017,Cus1278,Jacket,North,2527-09-30,3,30
6058,1018,Cus1296,Gloves,South,2527-10-31,12,25
6059,1019,Cus1110,Shoes,East,2527-11-30,5,15
6060,1020,Cus1116,Hat,West,2527-12-31,7,50
6061,1001,Cus1498,Shirt,North,2528-01-31,5,20
6062,1002,Cus1020,Shoes,South,2528-02-29,10,50
6063,1003,Cus1143,Hat,East,2528-03-31,7,15
6064,1004,Cus1120,Socks,West,2528-04-30,3,5
6065,1005,Cus1339,Jacket,North,2528-05-31,2,60
6066,1006,Cus1200,Gloves,South,2528-06-30,8,25
6067,1007,Cus1087,Shirt,East,2528-07-31,12,40
6068,1008,Cus1249,Shoes,West,2528-08-31,4,15
6069,1009,Cus1482,Hat,North,2528-09-30,7,10
6070,1010,Cus1361,Socks,South,2528-10-31,9,30
6071,1011,Cus1002,Jacket,East,2528-11-30,6,35
6072,1012,Cus1439,Gloves,West,2528-12-31,5,20
6073,1013,Cus1206,Shirt,North,2529-01-31,8,50
6074,1014,Cus1097,Shoes,South,2529-02-28,10,60
6075,1015,Cus1122,Hat,East,2529-03-31,11,10
6076,1016,Cus1163,Socks,West,2529-04-30,4,20
6077,1017,Cus1194,Jacket,North,2529-05-31,3,30
6078,1018,Cus1299,Gloves,South,2529-06-30,12,25
6079,1019,Cus1338,Shoes,East,2529-07-31,5,15
6080,1020,Cus1141,Hat,West,2529-08-31,7,50
6081,1001,Cus1215,Shirt,North,2529-09-30,5,20
6082,1002,Cus1283,Shoes,South,2529-10-31,10,50
6083,1003,Cus1187,Hat,East,2529-11-30,7,15
6084,1004,Cus1388,Socks,West,2529-12-31,3,5
6085,1005,Cus1232,Jacket,North,2530-01-31,2,60
6086,1006,Cus1102,Gloves,South,2530-02-28,8,25
6087,1007,Cus1182,Shirt,East,2530-03-31,12,40
6088,1008,Cus1471,Shoes,West,2530-04-30,4,15
6089,1009,Cus1437,Hat,North,2530-05-31,7,10
6090,1010,Cus1353,Socks,South,2530-06-30,9,30
6091,1011,Cus1254,Jacket,East,2530-07-31,6,35
6092,1012,Cus1294,Gloves,West,2530-08-31,5,20
6093,1013,Cus1263,Shirt,North,2530-09-30,8,50
6094,1014,Cus1334,Shoes,South,2530-10-31,10,60
6095,1015,Cus1432,Hat,East,2530-11-30,11,10
6096,1016,Cus1078,Socks,West,2530-12-31,4,20
6097,1017,Cus1247,Jacket,North,2531-01-31,3,30
6098,1018,Cus1327,Gloves,South,2531-02-28,12,25
6099,1019,Cus1135,Shoes,East,2531-03-31,5,15
6100,1020,Cus1103,Hat,West,2531-04-30,7,50
6101,1001,Cus1195,Shirt,North,2531-05-31,5,20
6102,1002,Cus1282,Shoes,South,2531-06-30,10,50
6103,1003,Cus1420,Hat,East,2531-07-31,7,15
6104,1004,Cus1270,Socks,West,2531-08-31,3,5
6105,1005,Cus1452,Jacket,North,2531-09-30,2,60
6106,1006,Cus1339,Gloves,South,2531-10-31,8,25
6107,1007,Cus1065,Shirt,East,2531-11-30,12,40
6108,1008,Cus1323,Shoes,West,2531-12-31,4,15
6109,1009,Cus1255,Hat,North,2532-01-31,7,10
6110,1010,Cus1312,Socks,South,2532-02-29,9,30
6111,1011,Cus1400,Jacket,East,2532-03-31,6,35
6112,1012,Cus1325,Gloves,West,2532-04-30,5,20
6113,1013,Cus1209,Shirt,North,2532-05-31,8,50
6114,1014,Cus1206,Shoes,South,2532-06-30,10,60
6115,1015,Cus1088,Hat,East,2532-07-31,11,10
6116,1016,Cus1203,Socks,West,2532-08-31,4,20
6117,1017,Cus1135,Jacket,North,2532-09-30,3,30
6118,1018,Cus1431,Gloves,South,2532-10-31,12,25
6119,1019,Cus1054,Shoes,East,2532-11-30,5,15
6120,1020,Cus1155,Hat,West,2532-12-31,7,50
6121,1001,Cus1029,Shirt,North,2533-01-31,5,20
6122,1002,Cus1446,Shoes,South,2533-02-28,10,50
6123,1003,Cus1199,Hat,East,2533-03-31,7,15
6124,1004,Cus1398,Socks,West,2533-04-30,3,5
6125,1005,Cus1194,Jacket,North,2533-05-31,2,60
6126,1006,Cus1133,Gloves,South,2533-06-30,8,25
6127,1007,Cus1083,Shirt,East,2533-07-31,12,40
6128,1008,Cus1420,Shoes,West,2533-08-31,4,15
6129,1009,Cus1322,Hat,North,2533-09-30,7,10
6130,1010,Cus1018,Socks,South,2533-10-31,9,30
6131,1011,Cus1117,Jacket,East,2533-11-30,6,35
6132,1012,Cus1001,Gloves,West,2533-12-31,5,20
6133,1013,Cus1095,Shirt,North,2534-01-31,8,50
6134,1014,Cus1004,Shoes,South,2534-02-28,10,60
6135,1015,Cus1030,Hat,East,2534-03-31,11,10
6136,1016,Cus1023,Socks,West,2534-04-30,4,20
6137,1017,Cus1082,Jacket,North,2534-05-31,3,30
6138,1018,Cus1390,Gloves,South,2534-06-30,12,25
6139,1019,Cus1474,Shoes,East,2534-07-31,5,15
6140,1020,Cus1389,Hat,West,2534-08-31,7,50
6141,1001,Cus1021,Shirt,North,2534-09-30,5,20
6142,1002,Cus1381,Shoes,South,2534-10-31,10,50
6143,1003,Cus1360,Hat,East,2534-11-30,7,15
6144,1004,Cus1151,Socks,West,2534-12-31,3,5
6145,1005,Cus1065,Jacket,North,2535-01-31,2,60
6146,1006,Cus1343,Gloves,South,2535-02-28,8,25
6147,1007,Cus1133,Shirt,East,2535-03-31,12,40
6148,1008,Cus1020,Shoes,West,2535-04-30,4,15
6149,1009,Cus1273,Hat,North,2535-05-31,7,10
6150,1010,Cus1080,Socks,South,2535-06-30,9,30
6151,1011,Cus1383,Jacket,East,2535-07-31,6,35
6152,1012,Cus1172,Gloves,West,2535-08-31,5,20
6153,1013,Cus1247,Shirt,North,2535-09-30,8,50
6154,1014,Cus1212,Shoes,South,2535-10-31,10,60
6155,1015,Cus1471,Hat,East,2535-11-30,11,10
6156,1016,Cus1131,Socks,West,2535-12-31,4,20
6157,1017,Cus1340,Jacket,North,2536-01-31,3,30
6158,1018,Cus1133,Gloves,South,2536-02-29,12,25
6159,1019,Cus1130,Shoes,East,2536-03-31,5,15
6160,1020,Cus1060,Hat,West,2536-04-30,7,50
6161,1001,Cus1189,Shirt,North,2536-05-31,5,20
6162,1002,Cus1030,Shoes,South,2536-06-30,10,50
6163,1003,Cus1215,Hat,East,2536-07-31,7,15
6164,1004,Cus1066,Socks,West,2536-08-31,3,5
6165,1005,Cus1439,Jacket,North,2536-09-30,2,60
6166,1006,Cus1401,Gloves,South,2536-10-31,8,25
6167,1007,Cus1318,Shirt,East,2536-11-30,12,40
6168,1008,Cus1002,Shoes,West,2536-12-31,4,15
6169,1009,Cus1180,Hat,North,2537-01-31,7,10
6170,1010,Cus1209,Socks,South,2537-02-28,9,30
6171,1011,Cus1306,Jacket,East,2537-03-31,6,35
6172,1012,Cus1277,Gloves,West,2537-04-30,5,20
6173,1013,Cus1373,Shirt,North,2537-05-31,8,50
6174,1014,Cus1233,Shoes,South,2537-06-30,10,60
6175,1015,Cus1208,Hat,East,2537-07-31,11,10
6176,1016,Cus1215,Socks,West,2537-08-31,4,20
6177,1017,Cus1078,Jacket,North,2537-09-30,3,30
6178,1018,Cus1281,Gloves,South,2537-10-31,12,25
6179,1019,Cus1135,Shoes,East,2537-11-30,5,15
6180,1020,Cus1449,Hat,West,2537-12-31,7,50
6181,1001,Cus1169,Shirt,North,2538-01-31,5,20
6182,1002,Cus1146,Shoes,South,2538-02-28,10,50
6183,1003,Cus1084,Hat,East,2538-03-31,7,15
6184,1004,Cus1246,Socks,West,2538-04-30,3,5
6185,1005,Cus1381,Jacket,North,2538-05-31,2,60
6186,1006,Cus1389,Gloves,South,2538-06-30,8,25
6187,1007,Cus1098,Shirt,East,2538-07-31,12,40
6188,1008,Cus1084,Shoes,West,2538-08-31,4,15
6189,1009,Cus1307,Hat,North,2538-09-30,7,10
6190,1010,Cus1148,Socks,South,2538-10-31,9,30
6191,1011,Cus1069,Jacket,East,2538-11-30,6,35
6192,1012,Cus1240,Gloves,West,2538-12-31,5,20
6193,1013,Cus1346,Shirt,North,2539-01-31,8,50
6194,1014,Cus1407,Shoes,South,2539-02-28,10,60
6195,1015,Cus1193,Hat,East,2539-03-31,11,10
6196,1016,Cus1222,Socks,West,2539-04-30,4,20
6197,1017,Cus1333,Jacket,North,2539-05-31,3,30
6198,1018,Cus1417,Gloves,South,2539-06-30,12,25
6199,1019,Cus1055,Shoes,East,2539-07-31,5,15
6200,1020,Cus1479,Hat,West,2539-08-31,7,50
6201,1001,Cus1219,Shirt,North,2539-09-30,5,20
6202,1002,Cus1277,Shoes,South,2539-10-31,10,50
6203,1003,Cus1471,Hat,East,2539-11-30,7,15
6204,1004,Cus1456,Socks,West,2539-12-31,3,5
6205,1005,Cus1399,Jacket,North,2540-01-31,2,60
6206,1006,Cus1375,Gloves,South,2540-02-29,8,25
6207,1007,Cus1204,Shirt,East,2540-03-31,12,40
6208,1008,Cus1450,Shoes,West,2540-04-30,4,15
6209,1009,Cus1326,Hat,North,2540-05-31,7,10
6210,1010,Cus1115,Socks,South,2540-06-30,9,30
6211,1011,Cus1147,Jacket,East,2540-07-31,6,35
6212,1012,Cus1378,Gloves,West,2540-08-31,5,20
6213,1013,Cus1320,Shirt,North,2540-09-30,8,50
6214,1014,Cus1487,Shoes,South,2540-10-31,10,60
6215,1015,Cus1147,Hat,East,2540-11-30,11,10
6216,1016,Cus1037,Socks,West,2540-12-31,4,20
6217,1017,Cus1196,Jacket,North,2541-01-31,3,30
6218,1018,Cus1363,Gloves,South,2541-02-28,12,25
6219,1019,Cus1040,Shoes,East,2541-03-31,5,15
6220,1020,Cus1460,Hat,West,2541-04-30,7,50
6221,1001,Cus1214,Shirt,North,2541-05-31,5,20
6222,1002,Cus1473,Shoes,South,2541-06-30,10,50
6223,1003,Cus1170,Hat,East,2541-07-31,7,15
6224,1004,Cus1157,Socks,West,2541-08-31,3,5
6225,1005,Cus1127,Jacket,North,2541-09-30,2,60
6226,1006,Cus1303,Gloves,South,2541-10-31,8,25
6227,1007,Cus1022,Shirt,East,2541-11-30,12,40
6228,1008,Cus1118,Shoes,West,2541-12-31,4,15
6229,1009,Cus1003,Hat,North,2542-01-31,7,10
6230,1010,Cus1052,Socks,South,2542-02-28,9,30
6231,1011,Cus1124,Jacket,East,2542-03-31,6,35
6232,1012,Cus1382,Gloves,West,2542-04-30,5,20
6233,1013,Cus1364,Shirt,North,2542-05-31,8,50
6234,1014,Cus1104,Shoes,South,2542-06-30,10,60
6235,1015,Cus1428,Hat,East,2542-07-31,11,10
6236,1016,Cus1146,Socks,West,2542-08-31,4,20
6237,1017,Cus1391,Jacket,North,2542-09-30,3,30
6238,1018,Cus1133,Gloves,South,2542-10-31,12,25
6239,1019,Cus1117,Shoes,East,2542-11-30,5,15
6240,1020,Cus1116,Hat,West,2542-12-31,7,50
6241,1001,Cus1034,Shirt,North,2543-01-31,5,20
6242,1002,Cus1297,Shoes,South,2543-02-28,10,50
6243,1003,Cus1430,Hat,East,2543-03-31,7,15
6244,1004,Cus1242,Socks,West,2543-04-30,3,5
6245,1005,Cus1452,Jacket,North,2543-05-31,2,60
6246,1006,Cus1159,Gloves,South,2543-06-30,8,25
6247,1007,Cus1162,Shirt,East,2543-07-31,12,40
6248,1008,Cus1371,Shoes,West,2543-08-31,4,15
6249,1009,Cus1264,Hat,North,2543-09-30,7,10
6250,1010,Cus1014,Socks,South,2543-10-31,9,30
6251,1011,Cus1484,Jacket,East,2543-11-30,6,35
6252,1012,Cus1404,Gloves,West,2543-12-31,5,20
6253,1013,Cus1267,Shirt,North,2544-01-31,8,50
6254,1014,Cus1058,Shoes,South,2544-02-29,10,60
6255,1015,Cus1377,Hat,East,2544-03-31,11,10
6256,1016,Cus1261,Socks,West,2544-04-30,4,20
6257,1017,Cus1426,Jacket,North,2544-05-31,3,30
6258,1018,Cus1428,Gloves,South,2544-06-30,12,25
6259,1019,Cus1075,Shoes,East,2544-07-31,5,15
6260,1020,Cus1213,Hat,West,2544-08-31,7,50
6261,1001,Cus1482,Shirt,North,2544-09-30,5,20
6262,1002,Cus1041,Shoes,South,2544-10-31,10,50
6263,1003,Cus1110,Hat,East,2544-11-30,7,15
6264,1004,Cus1210,Socks,West,2544-12-31,3,5
6265,1005,Cus1353,Jacket,North,2545-01-31,2,60
6266,1006,Cus1362,Gloves,South,2545-02-28,8,25
6267,1007,Cus1445,Shirt,East,2545-03-31,12,40
6268,1008,Cus1187,Shoes,West,2545-04-30,4,15
6269,1009,Cus1108,Hat,North,2545-05-31,7,10
6270,1010,Cus1373,Socks,South,2545-06-30,9,30
6271,1011,Cus1466,Jacket,East,2545-07-31,6,35
6272,1012,Cus1130,Gloves,West,2545-08-31,5,20
6273,1013,Cus1301,Shirt,North,2545-09-30,8,50
6274,1014,Cus1114,Shoes,South,2545-10-31,10,60
6275,1015,Cus1470,Hat,East,2545-11-30,11,10
6276,1016,Cus1296,Socks,West,2545-12-31,4,20
6277,1017,Cus1413,Jacket,North,2546-01-31,3,30
6278,1018,Cus1412,Gloves,South,2546-02-28,12,25
6279,1019,Cus1145,Shoes,East,2546-03-31,5,15
6280,1020,Cus1008,Hat,West,2546-04-30,7,50
6281,1001,Cus1328,Shirt,North,2546-05-31,5,20
6282,1002,Cus1444,Shoes,South,2546-06-30,10,50
6283,1003,Cus1240,Hat,East,2546-07-31,7,15
6284,1004,Cus1245,Socks,West,2546-08-31,3,5
6285,1005,Cus1376,Jacket,North,2546-09-30,2,60
6286,1006,Cus1182,Gloves,South,2546-10-31,8,25
6287,1007,Cus1398,Shirt,East,2546-11-30,12,40
6288,1008,Cus1180,Shoes,West,2546-12-31,4,15
6289,1009,Cus1117,Hat,North,2547-01-31,7,10
6290,1010,Cus1424,Socks,South,2547-02-28,9,30
6291,1011,Cus1370,Jacket,East,2547-03-31,6,35
6292,1012,Cus1484,Gloves,West,2547-04-30,5,20
6293,1013,Cus1302,Shirt,North,2547-05-31,8,50
6294,1014,Cus1284,Shoes,South,2547-06-30,10,60
6295,1015,Cus1037,Hat,East,2547-07-31,11,10
6296,1016,Cus1063,Socks,West,2547-08-31,4,20
6297,1017,Cus1353,Jacket,North,2547-09-30,3,30
6298,1018,Cus1477,Gloves,South,2547-10-31,12,25
6299,1019,Cus1481,Shoes,East,2547-11-30,5,15
6300,1020,Cus1463,Hat,West,2547-12-31,7,50
6301,1001,Cus1308,Shirt,North,2548-01-31,5,20
6302,1002,Cus1241,Shoes,South,2548-02-29,10,50
6303,1003,Cus1106,Hat,East,2548-03-31,7,15
6304,1004,Cus1086,Socks,West,2548-04-30,3,5
6305,1005,Cus1420,Jacket,North,2548-05-31,2,60
6306,1006,Cus1398,Gloves,South,2548-06-30,8,25
6307,1007,Cus1101,Shirt,East,2548-07-31,12,40
6308,1008,Cus1450,Shoes,West,2548-08-31,4,15
6309,1009,Cus1313,Hat,North,2548-09-30,7,10
6310,1010,Cus1353,Socks,South,2548-10-31,9,30
6311,1011,Cus1351,Jacket,East,2548-11-30,6,35
6312,1012,Cus1417,Gloves,West,2548-12-31,5,20
6313,1013,Cus1415,Shirt,North,2549-01-31,8,50
6314,1014,Cus1279,Shoes,South,2549-02-28,10,60
6315,1015,Cus1199,Hat,East,2549-03-31,11,10
6316,1016,Cus1333,Socks,West,2549-04-30,4,20
6317,1017,Cus1350,Jacket,North,2549-05-31,3,30
6318,1018,Cus1478,Gloves,South,2549-06-30,12,25
6319,1019,Cus1142,Shoes,East,2549-07-31,5,15
6320,1020,Cus1225,Hat,West,2549-08-31,7,50
6321,1001,Cus1283,Shirt,North,2549-09-30,5,20
6322,1002,Cus1354,Shoes,South,2549-10-31,10,50
6323,1003,Cus1196,Hat,East,2549-11-30,7,15
6324,1004,Cus1411,Socks,West,2549-12-31,3,5
6325,1005,Cus1269,Jacket,North,2550-01-31,2,60
6326,1006,Cus1252,Gloves,South,2550-02-28,8,25
6327,1007,Cus1055,Shirt,East,2550-03-31,12,40
6328,1008,Cus1332,Shoes,West,2550-04-30,4,15
6329,1009,Cus1417,Hat,North,2550-05-31,7,10
6330,1010,Cus1406,Socks,South,2550-06-30,9,30
6331,1011,Cus1480,Jacket,East,2550-07-31,6,35
6332,1012,Cus1017,Gloves,West,2550-08-31,5,20
6333,1013,Cus1074,Shirt,North,2550-09-30,8,50
6334,1014,Cus1222,Shoes,South,2550-10-31,10,60
6335,1015,Cus1322,Hat,East,2550-11-30,11,10
6336,1016,Cus1275,Socks,West,2550-12-31,4,20
6337,1017,Cus1386,Jacket,North,2551-01-31,3,30
6338,1018,Cus1377,Gloves,South,2551-02-28,12,25
6339,1019,Cus1379,Shoes,East,2551-03-31,5,15
6340,1020,Cus1384,Hat,West,2551-04-30,7,50
6341,1001,Cus1272,Shirt,North,2551-05-31,5,20
6342,1002,Cus1275,Shoes,South,2551-06-30,10,50
6343,1003,Cus1244,Hat,East,2551-07-31,7,15
6344,1004,Cus1254,Socks,West,2551-08-31,3,5
6345,1005,Cus1215,Jacket,North,2551-09-30,2,60
6346,1006,Cus1081,Gloves,South,2551-10-31,8,25
6347,1007,Cus1480,Shirt,East,2551-11-30,12,40
6348,1008,Cus1280,Shoes,West,2551-12-31,4,15
6349,1009,Cus1470,Hat,North,2552-01-31,7,10
6350,1010,Cus1359,Socks,South,2552-02-29,9,30
6351,1011,Cus1478,Jacket,East,2552-03-31,6,35
6352,1012,Cus1458,Gloves,West,2552-04-30,5,20
6353,1013,Cus1194,Shirt,North,2552-05-31,8,50
6354,1014,Cus1414,Shoes,South,2552-06-30,10,60
6355,1015,Cus1331,Hat,East,2552-07-31,11,10
6356,1016,Cus1291,Socks,West,2552-08-31,4,20
6357,1017,Cus1219,Jacket,North,2552-09-30,3,30
6358,1018,Cus1304,Gloves,South,2552-10-31,12,25
6359,1019,Cus1453,Shoes,East,2552-11-30,5,15
6360,1020,Cus1449,Hat,West,2552-12-31,7,50
6361,1001,Cus1015,Shirt,North,2553-01-31,5,20
6362,1002,Cus1015,Shoes,South,2553-02-28,10,50
6363,1003,Cus1379,Hat,East,2553-03-31,7,15
6364,1004,Cus1331,Socks,West,2553-04-30,3,5
6365,1005,Cus1075,Jacket,North,2553-05-31,2,60
6366,1006,Cus1202,Gloves,South,2553-06-30,8,25
6367,1007,Cus1288,Shirt,East,2553-07-31,12,40
6368,1008,Cus1281,Shoes,West,2553-08-31,4,15
6369,1009,Cus1275,Hat,North,2553-09-30,7,10
6370,1010,Cus1332,Socks,South,2553-10-31,9,30
6371,1011,Cus1171,Jacket,East,2553-11-30,6,35
6372,1012,Cus1472,Gloves,West,2553-12-31,5,20
6373,1013,Cus1363,Shirt,North,2554-01-31,8,50
6374,1014,Cus1153,Shoes,South,2554-02-28,10,60
6375,1015,Cus1134,Hat,East,2554-03-31,11,10
6376,1016,Cus1243,Socks,West,2554-04-30,4,20
6377,1017,Cus1397,Jacket,North,2554-05-31,3,30
6378,1018,Cus1100,Gloves,South,2554-06-30,12,25
6379,1019,Cus1269,Shoes,East,2554-07-31,5,15
6380,1020,Cus1122,Hat,West,2554-08-31,7,50
6381,1001,Cus1244,Shirt,North,2554-09-30,5,20
6382,1002,Cus1451,Shoes,South,2554-10-31,10,50
6383,1003,Cus1204,Hat,East,2554-11-30,7,15
6384,1004,Cus1029,Socks,West,2554-12-31,3,5
6385,1005,Cus1485,Jacket,North,2555-01-31,2,60
6386,1006,Cus1396,Gloves,South,2555-02-28,8,25
6387,1007,Cus1356,Shirt,East,2555-03-31,12,40
6388,1008,Cus1164,Shoes,West,2555-04-30,4,15
6389,1009,Cus1298,Hat,North,2555-05-31,7,10
6390,1010,Cus1328,Socks,South,2555-06-30,9,30
6391,1011,Cus1275,Jacket,East,2555-07-31,6,35
6392,1012,Cus1401,Gloves,West,2555-08-31,5,20
6393,1013,Cus1244,Shirt,North,2555-09-30,8,50
6394,1014,Cus1086,Shoes,South,2555-10-31,10,60
6395,1015,Cus1153,Hat,East,2555-11-30,11,10
6396,1016,Cus1100,Socks,West,2555-12-31,4,20
6397,1017,Cus1194,Jacket,North,2556-01-31,3,30
6398,1018,Cus1139,Gloves,South,2556-02-29,12,25
6399,1019,Cus1469,Shoes,East,2556-03-31,5,15
6400,1020,Cus1298,Hat,West,2556-04-30,7,50
6401,1001,Cus1050,Shirt,North,2556-05-31,5,20
6402,1002,Cus1486,Shoes,South,2556-06-30,10,50
6403,1003,Cus1274,Hat,East,2556-07-31,7,15
6404,1004,Cus1003,Socks,West,2556-08-31,3,5
6405,1005,Cus1398,Jacket,North,2556-09-30,2,60
6406,1006,Cus1234,Gloves,South,2556-10-31,8,25
6407,1007,Cus1265,Shirt,East,2556-11-30,12,40
6408,1008,Cus1454,Shoes,West,2556-12-31,4,15
6409,1009,Cus1204,Hat,North,2557-01-31,7,10
6410,1010,Cus1493,Socks,South,2557-02-28,9,30
6411,1011,Cus1123,Jacket,East,2557-03-31,6,35
6412,1012,Cus1195,Gloves,West,2557-04-30,5,20
6413,1013,Cus1323,Shirt,North,2557-05-31,8,50
6414,1014,Cus1287,Shoes,South,2557-06-30,10,60
6415,1015,Cus1353,Hat,East,2557-07-31,11,10
6416,1016,Cus1130,Socks,West,2557-08-31,4,20
6417,1017,Cus1118,Jacket,North,2557-09-30,3,30
6418,1018,Cus1227,Gloves,South,2557-10-31,12,25
6419,1019,Cus1186,Shoes,East,2557-11-30,5,15
6420,1020,Cus1378,Hat,West,2557-12-31,7,50
6421,1001,Cus1367,Shirt,North,2558-01-31,5,20
6422,1002,Cus1070,Shoes,South,2558-02-28,10,50
6423,1003,Cus1233,Hat,East,2558-03-31,7,15
6424,1004,Cus1117,Socks,West,2558-04-30,3,5
6425,1005,Cus1238,Jacket,North,2558-05-31,2,60
6426,1006,Cus1399,Gloves,South,2558-06-30,8,25
6427,1007,Cus1384,Shirt,East,2558-07-31,12,40
6428,1008,Cus1177,Shoes,West,2558-08-31,4,15
6429,1009,Cus1293,Hat,North,2558-09-30,7,10
6430,1010,Cus1375,Socks,South,2558-10-31,9,30
6431,1011,Cus1122,Jacket,East,2558-11-30,6,35
6432,1012,Cus1381,Gloves,West,2558-12-31,5,20
6433,1013,Cus1222,Shirt,North,2559-01-31,8,50
6434,1014,Cus1170,Shoes,South,2559-02-28,10,60
